fname,label
laugh_1.m4a_63.wav,laughing
laugh_1.m4a_64.wav,laughing
laugh_1.m4a_65.wav,laughing
laugh_1.m4a_66.wav,laughing
laugh_1.m4a_67.wav,laughing
laugh_1.m4a_68.wav,laughing
laugh_1.m4a_69.wav,laughing
laugh_1.m4a_7.wav,laughing
laugh_1.m4a_70.wav,laughing
laugh_1.m4a_71.wav,laughing
laugh_1.m4a_72.wav,laughing
laugh_1.m4a_73.wav,laughing
laugh_1.m4a_74.wav,laughing
laugh_1.m4a_75.wav,laughing
laugh_1.m4a_76.wav,laughing
laugh_1.m4a_77.wav,laughing
laugh_1.m4a_78.wav,laughing
laugh_1.m4a_79.wav,laughing
laugh_1.m4a_8.wav,laughing
laugh_1.m4a_80.wav,laughing
laugh_1.m4a_81.wav,laughing
laugh_1.m4a_82.wav,laughing
laugh_1.m4a_83.wav,laughing
laugh_1.m4a_84.wav,laughing
laugh_1.m4a_85.wav,laughing
laugh_1.m4a_86.wav,laughing
laugh_1.m4a_87.wav,laughing
laugh_1.m4a_9.wav,laughing
laugh_2.m4a_0.wav,laughing
laugh_2.m4a_1.wav,laughing
laugh_2.m4a_10.wav,laughing
laugh_2.m4a_11.wav,laughing
laugh_2.m4a_12.wav,laughing
laugh_2.m4a_13.wav,laughing
laugh_2.m4a_14.wav,laughing
laugh_2.m4a_15.wav,laughing
laugh_2.m4a_16.wav,laughing
laugh_2.m4a_17.wav,laughing
laugh_2.m4a_18.wav,laughing
laugh_2.m4a_19.wav,laughing
laugh_2.m4a_2.wav,laughing
laugh_2.m4a_3.wav,laughing
laugh_2.m4a_4.wav,laughing
laugh_2.m4a_5.wav,laughing
laugh_2.m4a_6.wav,laughing
laugh_2.m4a_7.wav,laughing
laugh_2.m4a_8.wav,laughing
laugh_2.m4a_9.wav,laughing
fname,label
1-100032-A.wav,noise
1-110389-A.wav,noise
1-13571-A.wav,noise
1-13572-A.wav,noise
1-21421-A.wav,noise
1-22804-A.wav,noise
1-30226-A.wav,noise
1-30344-A.wav,noise
1-32318-A.wav,noise
1-34094-A.wav,noise
1-34094-B.wav,noise
1-40154-A.wav,noise
1-47819-A.wav,noise
1-47819-B.wav,noise
1-47819-C.wav,noise
1-48298-A.wav,noise
1-54747-A.wav,noise
1-56380-A.wav,noise
1-56380-B.wav,noise
1-56907-A.wav,noise
1-59513-A.wav,noise
1-79113-A.wav,noise
1-85362-A.wav,noise
1-97392-A.wav,noise
2-114280-A.wav,noise
2-114587-A.wav,noise
2-116400-A.wav,noise
2-117271-A.wav,noise
2-128465-A.wav,noise
2-128465-B.wav,noise
2-138465-A.wav,noise
2-144137-A.wav,noise
2-56926-A.wav,noise
2-57191-A.wav,noise
2-59565-A.wav,noise
2-59566-A.wav,noise
2-69131-A.wav,noise
2-69131-B.wav,noise
2-70936-A.wav,noise
2-70938-A.wav,noise
2-70939-A.wav,noise
2-72688-A.wav,noise
2-82274-A.wav,noise
2-82274-B.wav,noise
3-123086-A.wav,noise
3-124795-A.wav,noise
3-124958-A.wav,noise
3-130998-A.wav,noise
3-130998-B.wav,noise
3-145577-A.wav,noise
3-146697-A.wav,noise
3-151255-A.wav,noise
3-151557-A.wav,noise
3-151557-B.wav,noise
3-153057-A.wav,noise
3-155130-A.wav,noise
3-155234-A.wav,noise
3-161010-A.wav,noise
3-174840-A.wav,noise
3-203371-A.wav,noise
3-203373-A.wav,noise
3-203374-A.wav,noise
3-203375-A.wav,noise
3-203377-A.wav,noise
3-216280-A.wav,noise
3-216281-A.wav,noise
3-216284-A.wav,noise
3-243726-A.wav,noise
3-51376-A.wav,noise
3-51731-A.wav,noise
3-51731-B.wav,noise
3-51909-A.wav,noise
3-51909-B.wav,noise
3-58772-A.wav,noise
3-62878-A.wav,noise
3-62878-B.wav,noise
4-156993-A.wav,noise
4-161519-A.wav,noise
4-165813-A.wav,noise
4-165813-B.wav,noise
4-180337-A.wav,noise
4-183882-A.wav,noise
4-183882-B.wav,noise
4-184235-A.wav,noise
4-187769-B.wav,noise
4-204115-A.wav,noise
4-204119-A.wav,noise
4-204121-A.wav,noise
4-204123-A.wav,noise
4-216211-A.wav,noise
4-223125-A.wav,noise
4-223127-A.wav,noise
5-156999-A.wav,noise
5-156999-B.wav,noise
5-156999-C.wav,noise
5-156999-D.wav,noise
5-156999-E.wav,noise
5-188495-A.wav,noise
5-192191-A.wav,noise
5-195557-A.wav,noise
5-242490-A.wav,noise
5-242491-A.wav,noise
5-243448-A.wav,noise
5-243449-A.wav,noise
5-243450-A.wav,noise
5-243459-A.wav,noise
5-243459-B.wav,noise
5-257839-A.wav,noise
fname,label
silence.wav_0.wav,silence
silence.wav_1.wav,silence
silence.wav_10.wav,silence
silence.wav_100.wav,silence
silence.wav_101.wav,silence
silence.wav_102.wav,silence
silence.wav_103.wav,silence
silence.wav_104.wav,silence
silence.wav_105.wav,silence
silence.wav_106.wav,silence
silence.wav_107.wav,silence
silence.wav_11.wav,silence
silence.wav_12.wav,silence
silence.wav_13.wav,silence
silence.wav_14.wav,silence
silence.wav_15.wav,silence
silence.wav_16.wav,silence
silence.wav_17.wav,silence
silence.wav_18.wav,silence
silence.wav_19.wav,silence
silence.wav_2.wav,silence
silence.wav_20.wav,silence
silence.wav_21.wav,silence
silence.wav_22.wav,silence
silence.wav_23.wav,silence
silence.wav_24.wav,silence
silence.wav_25.wav,silence
silence.wav_26.wav,silence
silence.wav_27.wav,silence
silence.wav_28.wav,silence
silence.wav_29.wav,silence
silence.wav_3.wav,silence
silence.wav_30.wav,silence
silence.wav_31.wav,silence
silence.wav_32.wav,silence
silence.wav_33.wav,silence
silence.wav_34.wav,silence
silence.wav_35.wav,silence
silence.wav_36.wav,silence
silence.wav_37.wav,silence
silence.wav_38.wav,silence
silence.wav_39.wav,silence
silence.wav_4.wav,silence
silence.wav_40.wav,silence
silence.wav_41.wav,silence
silence.wav_42.wav,silence
silence.wav_43.wav,silence
silence.wav_44.wav,silence
silence.wav_45.wav,silence
silence.wav_46.wav,silence
silence.wav_47.wav,silence
silence.wav_48.wav,silence
silence.wav_49.wav,silence
silence.wav_5.wav,silence
silence.wav_50.wav,silence
silence.wav_51.wav,silence
silence.wav_52.wav,silence
silence.wav_53.wav,silence
silence.wav_54.wav,silence
silence.wav_55.wav,silence
silence.wav_56.wav,silence
silence.wav_57.wav,silence
silence.wav_58.wav,silence
silence.wav_59.wav,silence
silence.wav_6.wav,silence
silence.wav_60.wav,silence
silence.wav_61.wav,silence
silence.wav_62.wav,silence
silence.wav_63.wav,silence
silence.wav_64.wav,silence
silence.wav_65.wav,silence
silence.wav_66.wav,silence
silence.wav_67.wav,silence
silence.wav_68.wav,silence
silence.wav_69.wav,silence
silence.wav_7.wav,silence
silence.wav_70.wav,silence
silence.wav_71.wav,silence
silence.wav_72.wav,silence
silence.wav_73.wav,silence
silence.wav_74.wav,silence
silence.wav_75.wav,silence
silence.wav_76.wav,silence
silence.wav_77.wav,silence
silence.wav_78.wav,silence
silence.wav_79.wav,silence
silence.wav_8.wav,silence
silence.wav_80.wav,silence
silence.wav_81.wav,silence
silence.wav_82.wav,silence
silence.wav_83.wav,silence
silence.wav_84.wav,silence
silence.wav_85.wav,silence
silence.wav_86.wav,silence
silence.wav_87.wav,silence
silence.wav_88.wav,silence
silence.wav_89.wav,silence
silence.wav_9.wav,silence
silence.wav_90.wav,silence
silence.wav_91.wav,silence
silence.wav_92.wav,silence
silence.wav_93.wav,silence
silence.wav_94.wav,silence
silence.wav_95.wav,silence
silence.wav_96.wav,silence
silence.wav_97.wav,silence
silence.wav_98.wav,silence
silence.wav_99.wav,silence
